50000.0	100000.0	.41999999999999998	N	6   	EG  	
50000.0	100000.0	.10000000000000001	N	6   	RPG 	
50000.0	100000.0	.28000000000000003	N	6   	SPCC	
53000.0	65000.0	8.3000000000000007	N	2.2 	@   	69170.0
60000.0	75000.0	3.9300000000000002	N	9   	MET 	81900.0
65000.0	81000.0	7.7999999999999998	N	2.2 	@   	86550.0
70000.0	100000.0	6.4000000000000004	N	4   	@   	102400.0
71000.0	95000.0	10.0	N	1.3 	@   	100000.0
72000.0	144000.0	3.2999999999999998	N	1.4 	@   	150860.0
75000.0	90000.0	3.6000000000000001	N	9   	MET 	91000.0
81000.0	102000.0	7.2999999999999998	N	2.2 	@   	106370.0
90000.0	110000.0	3.5600000000000001	N	9   	MET 	117600.0
90000.0	150000.0	4.5	N	14  	@   	180000.0
95000.0	119000.0	9.5	N	1.3 	@   	125610.0
100000.0	130000.0	.54000000000000004	N	15  	EDI 	146250.0
100000.0	130000.0	.28000000000000003	N	15  	SYT 	145600.0
100000.0	135000.0	6.25	N	4   	@   	138320.0
100000.0	150000.0	3.52	N	10  	CS  	16.100000000000001
100000.0	180000.0	.22	N	29  	AP  	
100000.0	180000.0	.75	N	29  	EG  	
100000.0	180000.0	.53000000000000003	N	29  	PP  	
100000.0	200000.0	.84999999999999998	N	17  	URB 	209880.0
100000.0	999999999.0	4.5499999999999998	S	1.1 	@   	999999999.0
100000.0	999999999.0	1.4399999999999999	S	16  	@   	999999999.0
100000.0	999999999.0	1.0800000000000001	S	17  	EDF 	999999999.0
100000.0	999999999.0	.63	S	19  	@   	999999999.0
100000.0	999999999.0	110.0	S	21  	@   	
100000.0	999999999.0	.040000000000000001	S	6   	DPCC	
100000.0	999999999.0	.37	S	6   	EG  	
100000.0	999999999.0	.080000000000000002	S	6   	RPG 	
100000.0	999999999.0	.23999999999999999	S	6   	SPCC	
102000.0	122000.0	7.0	N	2.2 	@   	127460.0
110000.0	130000.0	3.3300000000000001	N	9   	MET 	139600.0
119000.0	179000.0	9.0	N	1.3 	@   	189530.0
122000.0	143000.0	6.7000000000000002	N	2.2 	@   	147400.0
122000.0	245000.0	3.2999999999999998	N	1.2 	@   	256670.0
130000.0	150000.0	3.1000000000000001	N	9   	MET 	162600.0
130000.0	160000.0	.47999999999999998	N	15  	EDI 	170670.0
130000.0	160000.0	.25	N	15  	SYT 	173910.0
135000.0	170000.0	6.0999999999999996	N	4   	@   	174290.0
143000.0	163000.0	6.5	N	2.2 	@   	170890.0
144000.0	216000.0	3.1499999999999999	N	1.4 	@   	226800.0
150000.0	180000.0	2.8599999999999999	N	9   	MET 	195700.0
150000.0	200000.0	3.2799999999999998	N	10  	CS  	21.510000000000002
150000.0	210000.0	3.75	N	14  	@   	262500.0
150000.0	350000.0	1.3200000000000001	N	5a  	@   	391530.0
160000.0	190000.0	.45000000000000001	N	15  	EDI 	198840.0
160000.0	190000.0	.23000000000000001	N	15  	SYT 	198640.0
163000.0	204000.0	6.2000000000000002	N	2.2 	@   	207340.0
170000.0	210000.0	5.9500000000000002	N	4   	@   	215430.0
179000.0	238000.0	8.5	N	1.3 	@   	252880.0
180000.0	210000.0	2.6299999999999999	N	9   	MET 	230100.0
180000.0	270000.0	.17999999999999999	N	29  	AP  	
180000.0	270000.0	.57999999999999996	N	29  	EG  	
180000.0	270000.0	.40000000000000002	N	29  	PP  	
190000.0	220000.0	.42999999999999999	N	15  	EDI 	236500.0
190000.0	220000.0	.22	N	15  	SYT 	230480.0
200000.0	250000.0	3.0499999999999998	N	10  	CS  	27.140000000000001
200000.0	400000.0	.029999999999999999	N	13  	ARB 	600000.0
200000.0	500000.0	.81000000000000005	N	17  	URB 	547300.0
204000.0	244000.0	6.0999999999999996	N	2.2 	@   	248070.0
210000.0	240000.0	2.3999999999999999	N	9   	MET 	265400.0
210000.0	250000.0	5.7999999999999998	N	4   	@   	254390.0
210000.0	270000.0	3.0	N	14  	@   	360000.0
216000.0	288000.0	3.0	N	1.4 	@   	303160.0
220000.0	250000.0	.40000000000000002	N	15  	EDI 	263160.0
220000.0	250000.0	.20999999999999999	N	15  	SYT 	262500.0
238000.0	357000.0	8.0	N	1.3 	@   	380800.0
240000.0	270000.0	2.1699999999999999	N	9   	MET 	302000.0
244000.0	285000.0	6.0	N	2.2 	@   	289830.0
245000.0	367000.0	3.1499999999999999	N	1.2 	@   	385350.0
250000.0	280000.0	.38	N	15  	EDI 	295560.0
250000.0	280000.0	.20000000000000001	N	15  	SYT 	294740.0
250000.0	300000.0	2.8100000000000001	N	10  	CS  	32.670000000000002
250000.0	300000.0	5.7000000000000002	S	4   	@   	305360.0
270000.0	330000.0	.17000000000000001	N	29  	AP  	
270000.0	330000.0	.54000000000000004	N	29  	EG  	
270000.0	330000.0	.37	N	29  	PP  	
270000.0	350000.0	1.9399999999999999	N	9   	MET 	399400.0
270000.0	400000.0	2.25	N	14  	@   	450000.0
280000.0	310000.0	.35999999999999999	N	15  	EDI 	338180.0
280000.0	310000.0	.19	N	15  	SYT 	346470.0
285000.0	326000.0	5.9000000000000004	N	2.2 	@   	331620.0
288000.0	360000.0	2.8500000000000001	N	1.4 	@   	380000.0
300000.0	350000.0	2.5800000000000001	N	10  	CS  	38.43
300000.0	360000.0	5.5999999999999996	N	4   	@   	366550.0
310000.0	390000.0	.17000000000000001	N	15  	SYT 	414380.0
310000.0	410000.0	.33000000000000002	N	15  	EDI 	436450.0
326000.0	367000.0	5.7999999999999998	N	2.2 	@   	380110.0
330000.0	420000.0	.16	N	29  	AP  	
330000.0	420000.0	.5	N	29  	EG  	
330000.0	420000.0	.34000000000000002	N	29  	PP  	
350000.0	400000.0	2.3500000000000001	N	10  	CS  	44.130000000000003
350000.0	450000.0	1.7	N	9   	MET 	520400.0
