183       	BAZAN	03001	03001	00003	1	9999	2	9998	0300
184       	BEATO DIEGO DE CADIZ	03009	03009	00003	1	9999	2	9998	0300
185       	BEJAR	03013	03013	00003	1	9999	2	9998	0300
186       	BELANDO	03004	03004	00003	1	9999	2	9998	0300
187       	BELFAST	03005	03005	00003	1	9999	2	9998	0300
188       	BENASAU	03005	03005	00003	1	9999	2	9998	0300
189       	BENDICHO	03002	03002	00003	1	9999	2	9998	0300
190       	BENEFACTORA REMEDIOS URIARTE	03012	03012	00003	1	3	2	4	0300
191       	BENEFACTORA REMEDIOS URIARTE	03014	03014	00003	5	9999	6	9998	0300
192       	BENEJAMA	03007	03007	00003	1	9999	2	9998	0300
193       	BENEJÚZAR	03014	03014	00003	1	9999	2	9998	0300
194       	BENFERRI	03013	03013	00003	1	9999	2	9998	0300
195       	BENIARDÁ	03015	03015	00003	1	9999	2	9998	0300
196       	BENIARRÉS	03014	03014	00003	1	9999	2	9998	0300
197       	BENICHEMBLA	03015	03015	00003	1	9999	2	9998	0300
198       	BENIFALLIM	03014	03014	00003	1	9999	2	9998	0300
199       	BENIFATO	03015	03015	00003	1	9999	2	9998	0300
200       	BENIJÓFAR	03008	03008	00003	1	9999	2	9998	0300
201       	BENILLOBA	03014	03014	00003	1	9999	2	9998	0300
202       	BENILLUP	03005	03005	00003	1	9999	2	9998	0300
203       	BENIMAGRELL	03016	03016	00003	1	0	2	0	0300
204       	BENIMANTELL	03015	03015	00003	1	9999	2	9998	0300
205       	BENIMARFULL	03014	03014	00003	1	9999	2	9998	0300
206       	BENIMASSOT	03014	03014	00003	1	9999	2	9998	0300
207       	BENIMELI	03008	03008	00003	1	9999	2	9998	0300
208       	BENISA	03014	03014	00003	1	9999	2	9998	0300
209       	BENITACHELL	03009	03009	00003	1	9999	2	9998	0300
210       	BENITO PEREZ GALDOS	03004	03004	00003	1	33	2	50	0300
211       	BENITO PEREZ GALDOS	03005	03005	00003	35	9999	52	9998	0300
212       	BERENGUER DE MARQUINA	03004	03004	00003	1	9999	2	9998	0300
213       	BERNARDO LOPEZ GARCIA	03013	03013	00003	1	9999	2	9998	0300
214       	BIAR	03011	03011	00003	1	9999	2	9998	0300
215       	BIBLIOGRAFO M. RICO	03005	03005	00003	1	9999	2	9998	0300
216       	BIGASTRO	03008	03008	00003	1	9999	2	9998	0300
218       	BIOLOGO KONRAD LORENZ	03015	03015	00003	1	9999	2	9998	0300
219       	BLAS DE LEZO	03005	03005	00003	1	9999	2	9998	0300
