65000.0	80000.0	1.1399999999999999	N	20        	EDF 
80000.0	120000.0	1.1000000000000001	N	20        	EDF 
81000.0	122000.0	.84999999999999998	N	20        	URB 
120000.0	140000.0	1.0600000000000001	N	20        	EDF 
122000.0	163000.0	.82999999999999996	N	20        	URB 
140000.0	180000.0	1.02	N	20        	EDF 
163000.0	204000.0	.81000000000000005	N	20        	URB 
180000.0	999999999.0	.97999999999999998	S	20        	EDF 
204000.0	244000.0	.79000000000000004	N	20        	URB 
244000.0	285000.0	.77000000000000002	N	20        	URB 
285000.0	346000.0	.76000000000000001	N	20        	URB 
346000.0	407000.0	.73999999999999999	N	20        	URB 
407000.0	509000.0	.72999999999999998	N	20        	URB 
509000.0	611000.0	.71999999999999997	N	20        	URB 
611000.0	915000.0	.69999999999999996	N	20        	URB 
915000.0	1222000.0	.66000000000000003	N	20        	URB 
1222000.0	1630000.0	.63	N	20        	URB 
1630000.0	2037000.0	.59999999999999998	N	20        	URB 
2037000.0	2649000.0	.56000000000000005	N	20        	URB 
2649000.0	3260000.0	.53000000000000003	N	20        	URB 
3260000.0	4075000.0	.5	N	20        	URB 
4075000.0	5094000.0	.46000000000000002	N	20        	URB 
5094000.0	6112000.0	.45000000000000001	N	20        	URB 
6112000.0	7131000.0	.42999999999999999	N	20        	URB 
7131000.0	8150000.0	.41999999999999998	N	20        	URB 
8150000.0	10187000.0	.40000000000000002	N	20        	URB 
10187000.0	12225000.0	.38	N	20        	URB 
12225000.0	16299000.0	.34999999999999998	N	20        	URB 
16299000.0	18337000.0	.33000000000000002	N	20        	URB 
18337000.0	20374000.0	.31	N	20        	URB 
20374000.0	24449000.0	.28999999999999998	N	20        	URB 
24449000.0	34636000.0	.28000000000000003	N	20        	URB 
34636000.0	999999999.0	.27000000000000002	S	20        	URB 
0.0	50.0	.75	N	23        	@   
50.0	100.0	.70999999999999996	N	23        	@   
100.0	200.0	.65000000000000002	N	23        	@   
200.0	400.0	.59999999999999998	N	23        	@   
400.0	600.0	.56000000000000005	N	23        	@   
600.0	800.0	.54000000000000004	N	23        	@   
800.0	1000.0	.52000000000000002	N	23        	@   
1000.0	2000.0	.48999999999999999	N	23        	@   
2000.0	3000.0	.46000000000000002	N	23        	@   
3000.0	4000.0	.44	N	23        	@   
4000.0	6000.0	.41999999999999998	N	23        	@   
6000.0	8000.0	.40999999999999998	N	23        	@   
8000.0	10000.0	.39000000000000001	N	23        	@   
10000.0	14000.0	.38	N	23        	@   
14000.0	16000.0	.37	N	23        	@   
16000.0	18000.0	.35999999999999999	N	23        	@   
18000.0	25000.0	.34999999999999998	N	23        	@   
25000.0	30000.0	.34000000000000002	N	23        	@   
30000.0	35000.0	.33000000000000002	N	23        	@   
35000.0	50000.0	.32000000000000001	N	23        	@   
50000.0	65000.0	.31	N	23        	@   
65000.0	80000.0	.29999999999999999	N	23        	@   
80000.0	120000.0	.28999999999999998	N	23        	@   
120000.0	140000.0	.28000000000000003	N	23        	@   
140000.0	180000.0	.27000000000000002	N	23        	@   
180000.0	999999999.0	.26000000000000001	S	23        	@   
0.0	50.0	.94999999999999996	N	28        	@   
50.0	100.0	.90000000000000002	N	28        	@   
100.0	200.0	.85999999999999999	N	28        	@   
200.0	300.0	.82999999999999996	N	28        	@   
300.0	400.0	.81000000000000005	N	28        	@   
400.0	500.0	.79000000000000004	N	28        	@   
500.0	600.0	.77000000000000002	N	28        	@   
600.0	700.0	.73999999999999999	N	28        	@   
700.0	800.0	.71999999999999997	N	28        	@   
800.0	900.0	.69999999999999996	N	28        	@   
900.0	1000.0	.68000000000000005	N	28        	@   
1000.0	999999999.0	.65000000000000002	S	28        	@   
0.0	100.0	5.5800000000000001	N	29        	@   
100.0	200.0	4.46	N	29        	@   
200.0	300.0	3.9100000000000001	N	29        	@   
300.0	400.0	3.3500000000000001	N	29        	@   
400.0	500.0	2.79	N	29        	@   
500.0	600.0	2.23	N	29        	@   
600.0	800.0	1.95	N	29        	@   
800.0	1000.0	1.6699999999999999	N	29        	@   
1000.0	1500.0	1.3999999999999999	N	29        	@   
1500.0	2000.0	1.23	N	29        	@   
2000.0	3000.0	1.0	N	29        	@   
3000.0	5000.0	.83999999999999997	N	29        	@   
5000.0	999999999.0	.67000000000000004	S	29        	@   
0.0	50.0	12.0	N	3         	@   
50.0	100.0	11.4	N	3         	@   
100.0	200.0	10.4	N	3         	@   
200.0	400.0	9.5999999999999996	N	3         	@   
400.0	600.0	9.0	N	3         	@   
600.0	800.0	8.5999999999999996	N	3         	@   
800.0	1000.0	8.3000000000000007	N	3         	@   
1000.0	2000.0	7.7999999999999998	N	3         	@   
2000.0	3000.0	7.2999999999999998	N	3         	@   
3000.0	4000.0	7.0	N	3         	@   
4000.0	6000.0	6.7000000000000002	N	3         	@   
6000.0	8000.0	6.5	N	3         	@   
8000.0	10000.0	6.2000000000000002	N	3         	@   
10000.0	12000.0	6.0999999999999996	N	3         	@   
12000.0	14000.0	6.0	N	3         	@   
14000.0	16000.0	5.9000000000000004	N	3         	@   
16000.0	18000.0	5.7999999999999998	N	3         	@   
18000.0	20000.0	5.5999999999999996	N	3         	@   
20000.0	25000.0	5.5	N	3         	@   
25000.0	30000.0	5.4000000000000004	N	3         	@   
30000.0	35000.0	5.2999999999999998	N	3         	@   
35000.0	40000.0	5.2000000000000002	N	3         	@   
40000.0	999999999.0	5.0	S	3         	@   
0.0	100.0	5.5800000000000001	N	30        	@   
100.0	200.0	4.46	N	30        	@   
200.0	300.0	3.9100000000000001	N	30        	@   
300.0	400.0	3.3500000000000001	N	30        	@   
400.0	500.0	2.79	N	30        	@   
500.0	600.0	2.23	N	30        	@   
600.0	800.0	1.95	N	30        	@   
800.0	1000.0	1.6699999999999999	N	30        	@   
1000.0	1500.0	1.3999999999999999	N	30        	@   
1500.0	2000.0	1.23	N	30        	@   
2000.0	3000.0	1.0	N	30        	@   
3000.0	5000.0	.83999999999999997	N	30        	@   
5000.0	999999999.0	.67000000000000004	S	30        	@   
0.0	50000.0	1.29	N	31        	PP  
0.0	50000.0	1.9319999999999999	N	31        	EG  
0.0	50000.0	.64200000000000002	N	31        	AP  
50000.0	100000.0	.69999999999999996	N	31        	PP  
50000.0	100000.0	1.0349999999999999	N	31        	EG  
50000.0	100000.0	.33500000000000002	N	31        	AP  
100000.0	180000.0	.53000000000000003	N	31        	PP  
100000.0	180000.0	.753	N	31        	EG  
100000.0	180000.0	.223	N	31        	AP  
180000.0	270000.0	.40000000000000002	N	31        	PP  
180000.0	270000.0	.57999999999999996	N	31        	EG  
180000.0	270000.0	.17999999999999999	N	31        	AP  
270000.0	330000.0	.37	N	31        	PP  
270000.0	330000.0	.54000000000000004	N	31        	EG  
270000.0	330000.0	.17000000000000001	N	31        	AP  
330000.0	420000.0	.34000000000000002	N	31        	PP  
330000.0	420000.0	.496	N	31        	EG  
330000.0	420000.0	.156	N	31        	AP  
420000.0	780000.0	.25	N	31        	PP  
420000.0	780000.0	.34799999999999998	N	31        	EG  
420000.0	780000.0	.098000000000000004	N	31        	AP  
780000.0	1170000.0	.22	N	31        	PP  
780000.0	1170000.0	.29899999999999999	N	31        	EG  
780000.0	1170000.0	.079000000000000001	N	31        	AP  
1170000.0	999999999.0	.17999999999999999	S	31        	PP  
1170000.0	999999999.0	.24199999999999999	S	31        	EG  
1170000.0	999999999.0	.062	S	31        	AP  
0.0	40.0	31.0	N	32        	@   
40.0	80.0	29.0	N	32        	@   
80.0	120.0	28.0	N	32        	@   
120.0	999999999.0	27.0	S	32        	@   
0.0	50.0	.90000000000000002	N	35        	@   
50.0	100.0	.89000000000000001	N	35        	@   
100.0	200.0	.88	N	35        	@   
200.0	300.0	.85999999999999999	N	35        	@   
300.0	400.0	.84999999999999998	N	35        	@   
400.0	500.0	.82999999999999996	N	35        	@   
500.0	600.0	.81000000000000005	N	35        	@   
600.0	700.0	.77000000000000002	N	35        	@   
700.0	800.0	.71999999999999997	N	35        	@   
800.0	900.0	.68000000000000005	N	35        	@   
900.0	1000.0	.64000000000000001	N	35        	@   
1000.0	999999999.0	.62	S	35        	@   
0.0	31000.0	8.0	N	5         	@   
31000.0	41000.0	7.5	N	5         	@   
41000.0	61000.0	7.0	N	5         	@   
61000.0	81000.0	6.7000000000000002	N	5         	@   
81000.0	122000.0	6.4000000000000004	N	5         	@   
122000.0	163000.0	6.25	N	5         	@   
163000.0	204000.0	6.0999999999999996	N	5         	@   
204000.0	244000.0	5.9500000000000002	N	5         	@   
244000.0	285000.0	5.7999999999999998	N	5         	@   
285000.0	346000.0	5.7000000000000002	N	5         	@   
326000.0	407000.0	5.5999999999999996	N	5         	@   
407000.0	509000.0	5.5	N	5         	@   
509000.0	611000.0	5.4000000000000004	N	5         	@   
611000.0	815000.0	5.25	N	5         	@   
815000.0	1222000.0	5.0	N	5         	@   
1222000.0	1630000.0	4.75	N	5         	@   
1630000.0	2037000.0	4.5	N	5         	@   
2037000.0	2649000.0	4.25	N	5         	@   
2649000.0	3260000.0	4.0	N	5         	@   
3260000.0	4075000.0	3.75	N	5         	@   
